Author_ID,Gender,Born,Country_1_ID,Country_2_ID,Job_1_ID,Job_2_ID
1,M,1879,6,17,17,24
2,M,1824,5,0,4,18
3,M,1809,16,0,19,0
4,M,1899,17,0,4,5
5,M,1869,5,0,4,0
6,F,1905,13,17,4,15
7,M,1945,9,17,12,26
8,M,1898,16,0,4,27
9,M,1920,6,17,19,4
10,M,1922,17,0,5,0
11,M,1952,17,0,4,0
12,M,1904,17,0,4,8
13,M,1894,17,0,19,14
14,F,1884,17,0,7,20
15,M,1928,12,17,4,20
16,M,1899,17,17,4,0
17,M,1884,6,6,15,0
18,M,1942,17,0,4,23
19,M,1856,8,17,18,20
20,M,1937,17,0,6,1
21,F,1819,16,0,4,19
22,M,1948,17,0,4,0
23,F,1926,17,0,4,0
24,M,1949,10,0,4,0
25,F,1880,17,0,4,20
26,M,1919,17,0,4,0
27,F,1965,16,0,4,0
28,M,1860,16,0,4,0
29,M,1892,14,16,4,19
30,M,1924,17,5,4,18
31,F,1775,16,0,4,0
32,M,1936,17,0,22,2
33,M,1942,17,0,12,26
34,M,1940,16,17,25,26
35,M,1899,2,15,4,19
36,M,1965,1,17,4,16
37,F,1918,17,0,4,19
38,F,1926,17,0,1,11
39,M,1835,17,0,4,0
40,M,1929,17,0,21,0
41,F,1910,11,7,13,10
42,M,1904,4,0,19,7
43,M,1803,17,0,19,15
44,F,1973,17,0,4,0
45,M,1945,17,0,1,6
46,F,1962,17,0,1,0
47,M,1948,16,0,4,0
48,M,1847,17,0,9,0
49,M,1880,17,0,1,6
50,M,1872,16,0,3,14
51,M,1869,3,0,4,20
